time,latitude,longitude,depth,magnitude,place,time_since_last_quake,is_large_magnitude,depth_label
2005-09-25 10:18:00.350,12.486,40.475,10.0,4.6,"95 km NW of Semera, Ethiopia",-0.00924988425925926,0,Shallow
2005-09-25 10:07:58.000,12.447,40.621,10.0,4.8,"83 km NNW of Semera, Ethiopia",-0.0069716435185185185,0,Shallow
2005-09-25 10:02:12.730,12.366,40.505,10.0,5.0,"83 km NW of Semera, Ethiopia",-0.003996180555555556,1,Shallow
2005-09-25 09:34:08.670,12.206,40.682,10.0,4.1,"57 km NW of Semera, Ethiopia",-0.019491435185185185,0,Shallow
2005-09-25 09:17:31.880,12.08,40.474,10.0,4.4,"66 km WNW of Semera, Ethiopia",-0.011536921296296295,0,Shallow
2005-09-25 09:11:37.570,12.499,40.518,10.0,4.7,"94 km NW of Semera, Ethiopia",-0.004100810185185186,0,Shallow
2005-09-25 09:09:23.650,12.094,40.588,10.0,4.5,"56 km NW of Semera, Ethiopia",-0.00155,0,Shallow
2005-09-25 09:09:08.270,12.127,40.524,10.0,4.5,"64 km NW of Semera, Ethiopia",-0.00017800925925925927,0,Shallow
2005-09-25 08:52:01.370,12.187,40.472,10.0,4.4,"72 km NW of Semera, Ethiopia",-0.011885416666666667,0,Shallow
2005-09-25 08:51:37.950,12.64,40.678,10.0,4.1,"100 km NNW of Semera, Ethiopia",-0.00027106481481481486,0,Shallow
2005-09-25 08:44:50.620,12.579,40.465,10.0,4.0,"102 km E of Korem, Ethiopia",-0.004714467592592592,0,Shallow
2005-09-25 08:33:40.250,12.323,40.483,10.0,4.6,"81 km NW of Semera, Ethiopia",-0.007758912037037037,0,Shallow
2005-09-25 08:27:37.390,12.148,40.365,10.0,4.5,"80 km WNW of Semera, Ethiopia",-0.0041997685185185185,0,Shallow
2005-09-25 08:21:29.370,12.193,40.498,10.0,4.6,"70 km NW of Semera, Ethiopia",-0.004259490740740741,0,Shallow
2005-09-25 08:18:42.550,12.441,40.495,10.0,5.0,"90 km NW of Semera, Ethiopia",-0.001930787037037037,1,Shallow
2005-09-25 07:39:25.860,11.985,40.441,10.0,4.6,"65 km WNW of Semera, Ethiopia",-0.02727650462962963,0,Shallow
2005-09-25 06:47:35.120,12.099,40.51,10.0,4.5,"63 km WNW of Semera, Ethiopia",-0.03600393518518518,0,Shallow
2005-09-25 06:43:13.140,11.998,40.446,10.0,4.2,"65 km WNW of Semera, Ethiopia",-0.003032175925925926,0,Shallow
2005-09-25 06:37:11.820,12.396,40.441,10.0,3.7,"90 km NW of Semera, Ethiopia",-0.004181944444444445,0,Shallow
2005-09-25 06:33:03.290,11.846,40.5,10.0,4.2,"55 km W of Semera, Ethiopia",-0.0028765046296296295,0,Shallow
2005-09-25 06:00:20.640,12.199,40.511,10.0,4.3,"70 km NW of Semera, Ethiopia",-0.022715856481481483,0,Shallow
2005-09-25 05:33:14.000,12.05,40.509,10.0,4.1,"61 km WNW of Semera, Ethiopia",-0.01882685185185185,0,Shallow
2005-09-25 05:11:50.280,12.316,40.59,10.0,4.5,"73 km NW of Semera, Ethiopia",-0.01485787037037037,0,Shallow
2005-09-25 04:26:41.930,11.936,40.449,10.0,4.4,"62 km WNW of Semera, Ethiopia",-0.03134664351851852,0,Shallow
2005-09-25 04:15:32.380,12.352,40.651,10.0,4.4,"72 km NNW of Semera, Ethiopia",-0.007749421296296296,0,Shallow
2005-09-25 03:51:18.840,12.253,40.463,10.0,4.7,"77 km NW of Semera, Ethiopia",-0.01682337962962963,0,Shallow
2005-09-25 03:43:35.340,11.999,40.426,10.0,4.3,"67 km WNW of Semera, Ethiopia",-0.005364583333333333,0,Shallow
2005-09-25 02:33:58.290,12.046,40.579,10.0,4.1,"54 km WNW of Semera, Ethiopia",-0.04834548611111111,0,Shallow
2005-09-25 01:47:16.550,12.367,40.606,10.0,4.0,"76 km NW of Semera, Ethiopia",-0.032427546296296295,0,Shallow
2005-09-25 01:31:44.550,12.223,40.547,10.0,4.6,"68 km NW of Semera, Ethiopia",-0.010787037037037038,0,Shallow
2005-09-25 01:26:57.740,12.233,40.623,10.0,3.9,"64 km NW of Semera, Ethiopia",-0.0033195601851851854,0,Shallow
2005-09-25 01:12:27.370,12.348,40.495,10.0,4.7,"82 km NW of Semera, Ethiopia",-0.010073726851851851,0,Shallow
2005-09-25 01:11:31.150,12.423,40.462,10.0,4.6,"91 km NW of Semera, Ethiopia",-0.0006506944444444444,0,Shallow
2005-09-25 01:10:58.660,12.26,40.513,10.0,4.9,"74 km NW of Semera, Ethiopia",-0.00037604166666666667,0,Shallow
2005-09-25 01:00:15.790,11.597,40.375,10.0,4.1,"59 km NE of Bat?, Ethiopia",-0.007440625,0,Shallow
2005-09-25 00:37:28.560,12.447,40.603,10.0,5.0,"84 km NNW of Semera, Ethiopia",-0.015824421296296298,1,Shallow
2005-09-24 23:22:48.500,12.389,40.578,10.0,4.7,"80 km NW of Semera, Ethiopia",-0.0518525462962963,0,Shallow
2005-09-24 23:05:20.390,12.386,40.662,10.0,4.8,"75 km NNW of Semera, Ethiopia",-0.012130902777777777,0,Shallow
2005-09-24 22:38:25.250,11.859,40.432,10.0,4.3,"62 km W of Semera, Ethiopia",-0.018693750000000002,0,Shallow
2005-09-24 22:31:47.580,12.1,40.472,10.0,4.4,"67 km WNW of Semera, Ethiopia",-0.004602662037037037,0,Shallow
2005-09-24 22:17:37.310,12.482,40.704,10.0,4.4,"82 km NNW of Semera, Ethiopia",-0.009841087962962963,0,Shallow
2005-09-24 22:15:21.960,12.304,40.656,10.0,4.5,"68 km NW of Semera, Ethiopia",-0.0015665509259259259,0,Shallow
2005-09-24 21:25:49.420,11.8,40.396,10.0,4.3,"66 km W of Semera, Ethiopia",-0.03440439814814815,0,Shallow
2005-09-24 19:24:02.660,12.471,40.634,11.8,5.5,"85 km NNW of Semera, Ethiopia",-0.08456898148148148,1,Shallow
2005-09-24 18:08:49.090,12.429,40.461,10.0,4.4,"91 km NW of Semera, Ethiopia",-0.052240393518518516,0,Shallow
2005-09-24 09:53:43.610,12.345,40.453,10.0,4.7,"85 km NW of Semera, Ethiopia",-0.3438134259259259,0,Shallow
2005-09-24 09:17:15.620,12.514,40.361,10.0,4.8,"91 km E of Korem, Ethiopia",-0.02532395833333333,0,Shallow
2005-09-24 08:52:21.280,12.69,40.516,10.0,4.6,"106 km E of Maych’ew, Ethiopia",-0.01729560185185185,0,Shallow
2005-09-24 08:41:36.510,12.616,40.566,10.0,4.3,"102 km NNW of Semera, Ethiopia",-0.00746261574074074,0,Shallow
2005-09-24 08:20:48.960,12.543,40.389,10.0,5.1,"94 km E of Korem, Ethiopia",-0.014439236111111111,1,Shallow
2005-09-24 08:11:52.000,12.448,40.552,10.0,4.4,"87 km NW of Semera, Ethiopia",-0.006214814814814815,0,Shallow
2005-09-24 07:36:08.460,12.617,40.535,10.0,5.2,"104 km NNW of Semera, Ethiopia",-0.02480949074074074,1,Shallow
2005-09-24 07:06:15.110,12.535,40.535,10.0,3.9,"96 km NNW of Semera, Ethiopia",-0.02075636574074074,0,Shallow
2005-09-24 06:58:28.020,12.572,40.569,10.0,5.3,"98 km NNW of Semera, Ethiopia",-0.005406134259259259,1,Shallow
2005-09-24 06:54:39.940,12.408,40.324,10.0,4.2,"86 km ENE of Rob?t, Ethiopia",-0.002639814814814815,0,Shallow
2005-09-24 06:45:17.400,12.601,40.576,10.0,4.0,"100 km NNW of Semera, Ethiopia",-0.0065108796296296295,0,Shallow
2005-09-24 06:38:18.500,12.542,40.591,10.0,3.9,"94 km NNW of Semera, Ethiopia",-0.00484837962962963,0,Shallow
2005-09-24 06:32:46.590,12.691,40.637,10.0,4.3,"107 km NNW of Semera, Ethiopia",-0.003841550925925926,0,Shallow
2005-09-24 06:28:03.890,12.669,40.49,10.0,4.6,"103 km E of Maych’ew, Ethiopia",-0.0032719907407407407,0,Shallow
2005-09-24 06:14:45.570,12.291,40.452,10.0,4.7,"81 km NW of Semera, Ethiopia",-0.009239814814814815,0,Shallow
2005-09-24 06:10:44.960,12.607,40.404,10.0,4.5,"95 km ESE of Maych’ew, Ethiopia",-0.002784837962962963,0,Shallow
2005-09-24 05:49:41.740,12.42,40.319,10.0,4.1,"86 km ENE of Rob?t, Ethiopia",-0.014620601851851852,0,Shallow
2005-09-24 05:46:03.530,12.569,40.418,10.0,4.5,"97 km E of Korem, Ethiopia",-0.002525578703703704,0,Shallow
2005-09-24 05:36:11.450,12.501,40.461,10.0,4.8,"98 km NW of Semera, Ethiopia",-0.006852777777777778,0,Shallow
2005-09-24 05:15:33.940,12.674,40.519,10.0,5.2,"106 km E of Maych’ew, Ethiopia",-0.014323032407407408,1,Shallow
2005-09-24 05:08:02.890,12.296,40.191,10.0,4.1,"68 km ENE of Rob?t, Ethiopia",-0.0052204861111111115,0,Shallow
2005-09-24 04:57:31.830,12.636,40.468,10.0,4.1,"101 km E of Maych’ew, Ethiopia",-0.007303935185185184,0,Shallow
2005-09-24 04:50:49.740,12.162,40.167,10.0,3.9,"60 km ENE of Rob?t, Ethiopia",-0.004653819444444444,0,Shallow
2005-09-24 04:20:35.160,12.606,40.568,10.0,4.6,"101 km NNW of Semera, Ethiopia",-0.02100208333333333,0,Shallow
2005-09-24 04:11:53.510,12.681,40.463,10.0,4.5,"100 km E of Maych’ew, Ethiopia",-0.00603761574074074,0,Shallow
2005-09-24 04:07:56.240,12.643,40.472,10.0,4.2,Ethiopia,-0.0027461805555555555,0,Shallow
2005-09-24 03:57:15.130,12.6,40.401,10.0,4.7,"95 km ESE of Maych’ew, Ethiopia",-0.00742025462962963,0,Shallow
2005-09-24 03:45:13.150,12.863,40.762,10.0,4.2,"121 km NNW of Semera, Ethiopia",-0.00835625,0,Shallow
2005-09-24 03:38:22.530,12.643,40.562,10.0,4.5,"105 km NNW of Semera, Ethiopia",-0.004752546296296296,0,Shallow
2005-09-24 03:25:25.780,12.732,40.427,10.0,4.8,Ethiopia,-0.008990162037037038,0,Shallow
2005-09-24 03:09:31.690,12.386,40.426,10.0,4.4,"91 km NW of Semera, Ethiopia",-0.011042708333333333,0,Shallow
2005-09-24 03:01:57.960,12.679,40.629,10.0,4.3,"106 km NNW of Semera, Ethiopia",-0.00525150462962963,0,Shallow
2005-09-24 01:04:19.290,12.377,40.423,10.0,4.1,"90 km NW of Semera, Ethiopia",-0.08169756944444445,0,Shallow
2005-09-23 23:59:26.910,12.59,40.622,10.0,4.2,"97 km NNW of Semera, Ethiopia",-0.04505069444444445,0,Shallow
2005-09-23 20:26:32.020,12.575,40.472,10.0,4.8,"103 km E of Korem, Ethiopia",-0.14785752314814815,0,Shallow
2005-09-23 18:05:07.200,12.202,40.251,10.0,4.3,"70 km ENE of Rob?t, Ethiopia",-0.09820393518518518,0,Shallow
2005-09-23 18:01:26.320,12.638,40.489,10.0,4.4,"104 km E of Maych’ew, Ethiopia",-0.0025564814814814816,0,Shallow
2005-09-23 09:49:48.440,12.513,40.597,10.0,4.0,"91 km NNW of Semera, Ethiopia",-0.34141064814814814,0,Shallow
2005-09-23 09:18:31.940,12.578,40.545,10.0,4.4,"100 km NNW of Semera, Ethiopia",-0.02171875,0,Shallow
2005-09-23 07:06:09.160,12.566,40.586,10.0,4.3,"96 km NNW of Semera, Ethiopia",-0.09193032407407407,0,Shallow
2005-09-23 04:57:51.070,12.55,40.598,10.0,4.8,"94 km NNW of Semera, Ethiopia",-0.08909826388888889,0,Shallow
2005-09-23 00:55:45.680,12.281,40.475,10.0,4.3,"79 km NW of Semera, Ethiopia",-0.16811793981481482,0,Shallow
2005-09-22 22:22:50.270,12.518,40.485,10.0,4.4,"98 km NW of Semera, Ethiopia",-0.106196875,0,Shallow
2005-09-22 19:51:52.550,12.398,40.442,10.0,5.1,"90 km NW of Semera, Ethiopia",-0.10483472222222222,1,Shallow
2005-09-22 18:08:53.410,12.468,40.34,10.0,4.5,"88 km E of Korem, Ethiopia",-0.07151782407407407,0,Shallow
2005-09-22 17:53:26.300,12.514,40.333,14.3,3.9,"88 km E of Korem, Ethiopia",-0.010730439814814814,0,Shallow
2005-09-22 16:08:08.500,12.628,40.396,21.7,3.9,"94 km E of Maych’ew, Ethiopia",-0.0731226851851852,0,Shallow
2005-09-22 15:59:31.400,12.694,40.375,21.5,4.5,"91 km E of Maych’ew, Ethiopia",-0.005984953703703704,0,Shallow
2005-09-22 14:48:17.810,13.029,40.748,10.0,4.5,"133 km ENE of Maych’ew, Ethiopia",-0.049462847222222224,0,Shallow
2005-09-22 13:58:44.400,12.702,40.553,10.0,5.2,"110 km E of Maych’ew, Ethiopia",-0.03441446759259259,1,Shallow
2005-09-22 12:10:38.800,12.045,40.413,0.1,4.2,"70 km WNW of Semera, Ethiopia",-0.07506481481481482,0,Shallow
2005-09-22 11:57:43.240,12.595,40.516,10.0,4.4,"103 km NNW of Semera, Ethiopia",-0.008976388888888888,0,Shallow
2005-09-22 10:14:24.370,12.627,40.499,10.0,4.8,"105 km E of Maych’ew, Ethiopia",-0.07174618055555555,0,Shallow
2005-09-22 07:13:03.600,12.88,40.374,4.0,3.9,"90 km E of Maych’ew, Ethiopia",-0.12593483796296298,0,Shallow
2005-09-22 06:08:35.030,12.271,40.419,10.0,4.4,"82 km NW of Semera, Ethiopia",-0.044775115740740744,0,Shallow
2005-09-22 05:21:52.680,12.719,40.343,10.0,4.7,"87 km E of Maych’ew, Ethiopia",-0.03243460648148148,0,Shallow
2005-09-22 04:28:18.950,12.726,40.505,10.0,4.5,"104 km E of Maych’ew, Ethiopia",-0.03719594907407407,0,Shallow
2005-09-22 04:15:39.040,12.655,40.494,10.0,4.5,"104 km E of Maych’ew, Ethiopia",-0.008795254629629629,0,Shallow
2005-09-22 03:12:34.070,12.697,40.461,10.0,5.2,"100 km E of Maych’ew, Ethiopia",-0.04380752314814815,1,Shallow
2005-09-22 01:56:46.980,12.498,40.643,10.0,4.5,Ethiopia,-0.05262835648148148,0,Shallow
2005-09-22 01:39:34.130,12.153,40.455,10.0,4.6,"71 km WNW of Semera, Ethiopia",-0.011954282407407407,0,Shallow
2005-09-22 01:31:32.560,12.777,40.445,10.0,4.7,"98 km E of Maych’ew, Ethiopia",-0.005573726851851851,0,Shallow
2005-09-21 23:49:10.530,12.603,40.422,10.0,4.4,Ethiopia,-0.07108831018518519,0,Shallow
2005-09-21 23:36:21.490,11.978,40.323,10.0,4.4,"75 km E of Rob?t, Ethiopia",-0.008900925925925925,0,Shallow
2005-09-21 22:25:59.040,12.465,40.453,10.0,4.0,"95 km NW of Semera, Ethiopia",-0.04887094907407407,0,Shallow
2005-09-21 21:05:49.700,12.625,40.659,10.0,4.5,"99 km NNW of Semera, Ethiopia",-0.05566365740740741,0,Shallow
2005-09-21 20:04:52.280,12.545,40.499,10.0,4.8,"99 km NNW of Semera, Ethiopia",-0.04233125,0,Shallow
2005-09-21 18:44:01.460,12.437,40.39,10.0,4.5,"94 km ENE of Rob?t, Ethiopia",-0.05614375,0,Shallow
2005-09-21 16:56:49.580,11.974,40.244,10.0,4.3,"66 km E of Rob?t, Ethiopia",-0.07444305555555555,0,Shallow
2005-09-21 14:57:26.500,12.535,40.465,10.0,5.0,"100 km NW of Semera, Ethiopia",-0.08290601851851852,1,Shallow
2005-09-21 13:33:01.600,12.514,40.507,10.0,4.6,"96 km NW of Semera, Ethiopia",-0.05862152777777777,0,Shallow
2005-09-21 11:57:22.800,12.411,40.418,10.0,4.6,"93 km NW of Semera, Ethiopia",-0.0664212962962963,0,Shallow
2005-09-21 10:33:01.610,12.357,40.378,10.0,4.4,"89 km ENE of Rob?t, Ethiopia",-0.05857858796296296,0,Shallow
2005-09-21 10:30:58.420,13.189,40.759,10.0,4.2,"130 km SW of Edd, Eritrea",-0.0014258101851851851,0,Shallow
2005-09-21 10:14:15.740,13.499,40.494,10.0,4.2,"110 km E of Mek'ele, Ethiopia",-0.011605092592592592,0,Shallow
2005-09-21 08:40:03.780,12.601,40.44,10.0,4.3,"99 km ESE of Maych’ew, Ethiopia",-0.0654162037037037,0,Shallow
2005-09-21 07:12:58.160,12.391,40.498,10.0,4.4,"86 km NW of Semera, Ethiopia",-0.06048171296296296,0,Shallow
2005-09-21 04:21:22.070,12.654,40.527,10.0,4.4,"107 km E of Maych’ew, Ethiopia",-0.11916770833333333,0,Shallow
2005-09-21 00:01:43.330,12.815,40.44,10.0,4.4,"97 km E of Maych’ew, Ethiopia",-0.18030949074074074,0,Shallow
2005-09-20 23:27:07.280,12.775,40.289,10.0,4.6,"81 km E of Maych’ew, Ethiopia",-0.024028356481481484,0,Shallow
2005-09-20 21:23:37.570,12.707,40.526,10.0,5.4,"107 km E of Maych’ew, Ethiopia",-0.08576053240740741,1,Shallow
2005-09-20 18:38:28.140,12.572,40.6,10.0,4.4,"96 km NNW of Semera, Ethiopia",-0.11469247685185185,0,Shallow
2005-09-20 02:17:59.770,12.416,40.466,10.0,4.8,"90 km NW of Semera, Ethiopia",-0.680883912037037,0,Shallow
2005-09-14 15:07:46.400,12.486,40.423,10.0,4.7,"97 km E of Korem, Ethiopia",-5.465432523148148,0,Shallow
2005-07-18 16:31:42.570,12.727,40.754,10.0,4.5,"106 km NNW of Semera, Ethiopia",-57.94171099537037,0,Shallow
2005-07-11 20:36:11.900,12.213,40.26,27.5,3.7,"71 km ENE of Rob?t, Ethiopia",-6.830216087962963,0,Shallow
2005-07-07 16:57:57.400,6.289,37.697,10.0,4.7,"32 km NNE of Arba Minch, Ethiopia",-4.151556712962963,0,Shallow
2005-06-04 18:40:35.130,12.749,40.691,10.0,4.5,"111 km NNW of Semera, Ethiopia",-32.928729976851855,0,Shallow
2005-04-30 19:13:36.070,11.413,43.183,10.0,4.1,"9 km SW of Loyada, Djibouti",-34.977072453703705,0,Shallow
2005-04-30 04:54:41.270,11.863,43.445,10.0,3.5,"20 km SE of Obock, Djibouti",-0.5964675925925926,0,Shallow
2005-04-30 03:11:10.940,11.903,43.626,10.0,3.8,"37 km E of Obock, Djibouti",-0.07187881944444445,0,Shallow
2005-04-30 01:23:33.290,11.858,43.45,10.0,4.6,"21 km SE of Obock, Djibouti",-0.07474131944444444,0,Shallow
2005-04-07 19:02:34.710,11.979,46.253,10.0,4.8,"158 km SE of Zinjib?r, Yemen",-22.26456689814815,0,Shallow
2004-10-22 12:00:12.430,14.166,40.296,10.0,5.5,"90 km E of ?d?grat, Ethiopia",-167.29331342592593,1,Shallow
2004-10-08 23:57:19.560,12.087,45.715,10.0,4.2,"106 km SE of Aden, Yemen",-13.502000810185187,0,Shallow
2004-09-18 13:13:38.860,12.169,46.441,10.0,3.5,"156 km SE of Zinjib?r, Yemen",-20.446998842592592,0,Shallow
2004-08-31 23:16:05.720,14.744,39.711,10.0,4.2,"37 km ESE of Adi Keyh, Eritrea",-17.581633564814812,0,Shallow
2004-06-11 00:39:44.170,13.067,39.751,10.0,4.5,"38 km NE of Maych’ew, Ethiopia",-81.94191608796297,0,Shallow
2004-04-27 00:58:39.700,5.392,37.274,10.0,4.1,"28 km NW of Konso, Ethiopia",-44.98685729166667,0,Shallow
2004-01-18 06:27:00.850,10.656,39.668,10.0,4.6,"23 km WSW of Kemis?, Ethiopia",-99.77197743055555,0,Shallow
2004-01-04 00:09:46.060,11.64,43.192,10.0,5.4,"7 km NE of Djibouti, Djibouti",-14.261976736111112,1,Shallow
2004-01-03 23:17:52.480,11.511,43.041,10.0,5.2,"10 km NNE of Goubétto, Djibouti",-0.03603680555555556,1,Shallow
2003-08-18 20:07:50.290,11.797,41.254,10.0,4.0,"20 km ENE of Dubti, Ethiopia",-138.13196979166665,0,Shallow
2003-06-10 18:23:22.640,14.464,40.21,10.0,4.3,"83 km ENE of ?d?grat, Ethiopia",-69.07254224537037,0,Shallow
2003-06-10 07:10:38.870,14.455,40.071,10.0,4.6,"68 km ENE of ?d?grat, Ethiopia",-0.46717326388888886,0,Shallow
2003-01-01 23:36:45.860,11.197,41.754,10.0,4.6,"53 km SE of Asaita, Ethiopia",-159.315196875,0,Shallow
2002-12-01 11:18:32.480,12.279,39.744,10.0,5.1,"31 km NNE of Rob?t, Ethiopia",-31.51265486111111,1,Shallow
2002-11-20 03:45:23.760,11.868,44.209,10.0,4.5,"100 km E of Obock, Djibouti",-11.31468425925926,0,Shallow
2002-11-19 08:24:09.510,11.873,44.037,10.0,4.0,"82 km E of Obock, Djibouti",-0.8064149305555556,0,Shallow
2002-11-19 01:09:57.530,11.907,44.141,10.0,4.5,"93 km E of Obock, Djibouti",-0.3015275462962963,0,Shallow
2002-08-25 06:12:37.100,13.673,39.862,10.0,4.3,"46 km ENE of Mek'ele, Ethiopia",-85.78981979166666,0,Shallow
2002-08-14 20:49:25.320,13.409,39.991,10.0,4.4,"56 km E of Mek'ele, Ethiopia",-10.391108564814814,0,Shallow
2002-08-11 20:29:38.400,12.016,43.868,10.0,4.3,"63 km E of Obock, Djibouti",-3.0137375,0,Shallow
2002-08-10 16:45:56.110,13.712,39.894,10.0,4.6,"51 km ENE of Mek'ele, Ethiopia",-1.1553505787037037,0,Shallow
2002-08-10 15:56:02.040,13.654,39.813,10.0,5.7,"40 km ENE of Mek'ele, Ethiopia",-0.034653587962962966,1,Shallow
2002-08-10 12:01:20.070,13.919,39.904,10.0,4.3,"62 km SE of ?d?grat, Ethiopia",-0.16298576388888888,0,Shallow
2002-08-10 09:45:41.880,12.128,43.885,10.0,4.9,"67 km ENE of Obock, Djibouti",-0.09419201388888888,0,Shallow
2002-08-09 22:08:42.990,11.818,43.651,10.0,5.2,"42 km ESE of Obock, Djibouti",-0.48401493055555556,1,Shallow
2002-08-08 21:17:11.700,13.649,40.001,10.0,4.9,"59 km ENE of Mek'ele, Ethiopia",-1.0357788194444444,0,Shallow
2002-08-08 01:50:33.170,14.007,39.938,10.0,4.4,"59 km ESE of ?d?grat, Ethiopia",-0.8101681712962963,0,Shallow
2002-06-18 10:44:15.890,14.525,42.111,10.0,4.4,"79 km NE of Edd, Eritrea",-50.62936666666667,0,Shallow
2002-05-14 18:49:27.700,12.589,41.135,10.0,3.9,"89 km N of Semera, Ethiopia",-34.66305775462963,0,Shallow
2001-12-23 07:07:33.070,12.178,45.919,10.0,3.8,"116 km SE of Aden, Yemen",-142.48743784722222,0,Shallow
2001-12-05 15:52:37.250,12.673,40.526,10.0,4.0,"107 km E of Maych’ew, Ethiopia",-17.63536828703704,0,Shallow
2001-11-02 16:23:44.590,11.794,43.188,4.6,5.2,"22 km SSW of Obock, Djibouti",-32.97838726851852,1,Shallow
2001-08-31 18:10:38.930,12.348,46.428,10.0,4.0,"142 km SE of Zinjib?r, Yemen",-62.925759953703704,0,Shallow
2000-07-11 04:00:36.730,8.787,42.181,10.0,4.3,"58 km S of Harar, Ethiopia",-416.59030324074075,0,Shallow
2000-05-16 20:47:51.930,10.091,41.233,10.0,4.4,"64 km E of Gewan?, Ethiopia",-55.300518518518516,0,Shallow
2000-05-15 08:33:04.780,5.618,36.228,33.0,4.5,"41 km WSW of Bako, Ethiopia",-1.5102679398148147,0,Shallow
2000-05-12 17:54:03.810,10.001,41.079,10.0,4.3,"50 km ESE of Gewan?, Ethiopia",-2.6104278935185183,0,Shallow
2000-05-10 08:43:31.870,10.223,41.138,10.0,4.0,"54 km E of Gewan?, Ethiopia",-2.3823141203703706,0,Shallow
2000-04-06 14:34:24.850,12.5,47.446,10.0,4.8,"169 km NNW of Las Khorey, Somalia",-33.75633125,0,Shallow
2000-02-15 16:14:36.700,12.248,45.97,10.0,4.0,"116 km SSE of Zinjib?r, Yemen",-50.93041840277778,0,Shallow
2000-02-14 18:20:56.810,11.947,45.947,10.0,4.6,"135 km SE of Aden, Yemen",-0.9122672453703704,0,Shallow
2000-02-14 13:12:23.240,12.131,46.03,10.0,3.9,"129 km ESE of Aden, Yemen",-0.21427743055555556,0,Shallow
2000-02-14 06:38:27.480,11.904,46.061,10.0,5.4,"147 km SE of Aden, Yemen",-0.273562037037037,1,Shallow
2000-02-10 01:35:01.960,12.01,45.954,10.0,5.1,"131 km SE of Aden, Yemen",-4.2107120370370374,1,Shallow
2000-01-12 02:20:38.600,11.742,43.145,7.5,3.2,"16 km N of Djibouti, Djibouti",-28.968325925925924,0,Shallow
1999-12-11 03:51:30.800,11.665,42.075,2.1,4.0,"26 km ESE of Gâlâfi, Djibouti",-31.93689583333333,0,Shallow
1999-11-29 06:18:23.330,11.828,43.369,5.0,3.6,"17 km SSE of Obock, Djibouti",-11.898003124999999,0,Shallow
1999-09-08 02:14:04.600,11.917,43.594,5.0,3.5,"33 km E of Obock, Djibouti",-82.16966122685186,0,Shallow
1999-08-13 13:36:54.100,11.868,43.186,6.7,3.5,"15 km SW of Obock, Djibouti",-25.525815972222222,0,Shallow
1999-07-19 15:30:32.500,11.931,43.568,5.0,3.5,"30 km E of Obock, Djibouti",-24.921083333333335,0,Shallow
1999-06-17 12:34:54.670,10.779,41.27,10.0,4.5,"89 km SSW of Asaita, Ethiopia",-32.121965625,0,Shallow
1999-04-20 19:13:20.150,12.984,47.632,10.0,4.8,"176 km SSE of Khim?r, Yemen",-57.723316203703696,0,Shallow
1999-04-20 18:28:16.510,12.674,47.58,10.0,4.8,"180 km NNW of Las Khorey, Somalia",-0.03129212962962963,0,Shallow
1999-03-12 23:41:08.100,12.0,43.814,5.0,3.5,"57 km E of Obock, Djibouti",-38.78273622685185,0,Shallow
1999-02-09 15:41:54.500,11.137,41.888,5.0,3.5,"52 km W of Dikhil, Djibouti",-31.332796296296298,0,Shallow
1999-02-08 09:35:53.900,11.141,41.87,5.0,3.5,"54 km W of Dikhil, Djibouti",-1.2541736111111113,0,Shallow
1999-02-08 04:54:01.500,11.159,41.869,5.0,3.7,"55 km W of Dikhil, Djibouti",-0.19574537037037038,0,Shallow
1999-02-08 04:08:29.300,11.146,41.871,5.0,3.9,"54 km W of Dikhil, Djibouti",-0.031622685185185184,0,Shallow
1999-01-05 18:27:40.440,6.018,37.513,10.0,4.7,"4 km WSW of Arba Minch, Ethiopia",-33.40334328703704,0,Shallow
1998-11-24 00:50:44.290,12.411,47.569,10.0,4.7,"154 km NNW of Las Khorey, Somalia",-42.733983217592595,0,Shallow
1998-11-23 19:16:45.540,12.347,47.564,10.0,5.4,"148 km NNW of Las Khorey, Somalia",-0.23192997685185185,1,Shallow
1998-11-16 12:27:03.440,11.849,43.342,10.0,3.8,"14 km SSE of Obock, Djibouti",-7.284515046296296,0,Shallow
1998-07-22 21:40:42.400,11.884,43.439,3.3,3.9,"18 km ESE of Obock, Djibouti",-116.61552129629628,0,Shallow
1998-07-22 13:55:47.200,11.897,43.414,3.4,4.1,"15 km ESE of Obock, Djibouti",-0.3228611111111111,0,Shallow
1998-06-30 15:44:28.020,13.669,39.666,10.0,4.1,"28 km NE of Mek'ele, Ethiopia",-21.924527546296297,0,Shallow
1998-05-13 09:59:00.390,13.98,42.059,10.0,4.6,"39 km E of Edd, Eritrea",-48.239903125,0,Shallow
1998-05-13 00:27:51.380,14.32,42.028,10.0,4.3,"56 km NE of Edd, Eritrea",-0.3966320601851852,0,Shallow
1998-04-24 21:17:20.850,11.701,43.966,10.0,3.7,"79 km ESE of Obock, Djibouti",-18.132297800925926,0,Shallow
1998-04-24 01:50:31.630,11.757,44.077,10.0,4.6,"89 km ESE of Obock, Djibouti",-0.8102918981481482,0,Shallow
1998-03-14 17:47:23.000,12.133,44.023,11.6,3.6,"82 km ENE of Obock, Djibouti",-40.335516550925924,0,Shallow
1998-02-11 11:30:29.000,11.868,43.391,4.4,3.6,"15 km SE of Obock, Djibouti",-31.261736111111112,0,Shallow
1997-12-09 09:38:42.500,11.772,43.19,10.0,3.8,"20 km NNE of Djibouti, Djibouti",-64.07762152777778,0,Shallow
